source_dataset,survey_year,respondent_id,age,age_band,female,education_level,census_region,household_size,underserved_200fpl,underserved_method,lives_in_parents_home,household_income_2020_usd,income_is_banded,financial_knowledge_score,savings_behavior_index,credit_behavior_index,spending_behavior_index,weight
nfcs_2021,2021,2021017824,,18-24,1.0,2,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,50.0,33.33,50.0,0.807538255
nfcs_2021,2021,2021017830,,18-24,1.0,4,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,20.0,100.0,33.33,75.0,0.787745719
nfcs_2021,2021,2021017836,,18-24,1.0,2,2,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,0.0,100.0,0.0,37.5,1.341734763
nfcs_2021,2021,2021017842,,18-24,1.0,4,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,100.0,100.0,62.5,2.474464068
nfcs_2021,2021,2021017860,,18-24,1.0,2,3,5,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,60.0,50.0,0.0,37.5,1.033049003
nfcs_2021,2021,2021017885,,18-24,1.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,20.0,0.0,0.0,50.0,1.197826282
nfcs_2021,2021,2021017894,,18-24,1.0,5,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,100.0,66.67,50.0,1.216712674
nfcs_2021,2021,2021017912,,18-24,0.0,4,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,100.0,0.0,100.0,1.198981141
nfcs_2021,2021,2021017918,,18-24,1.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,50.0,0.0,50.0,0.696450397
nfcs_2021,2021,2021017926,,18-24,0.0,1,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,83574.0,True,40.0,0.0,0.0,50.0,1.083426878
nfcs_2021,2021,2021017940,,18-24,0.0,3,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,100.0,100.0,33.33,87.5,0.808937197
nfcs_2021,2021,2021017987,,18-24,1.0,2,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,0.0,0.0,0.0,50.0,1.341734763
nfcs_2021,2021,2021018030,,18-24,1.0,3,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,0.0,0.0,62.5,0.528089895
nfcs_2021,2021,2021018231,,18-24,1.0,3,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,100.0,66.67,75.0,0.528089895
nfcs_2021,2021,2021018246,,18-24,0.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,40.0,0.0,33.33,100.0,1.391292529
nfcs_2021,2021,2021018284,,18-24,1.0,3,2,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,100.0,0.0,87.5,1.341734763
nfcs_2021,2021,2021018316,,18-24,0.0,2,2,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,0.0,33.33,100.0,0.529004733
nfcs_2021,2021,2021018337,,18-24,1.0,2,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,0.0,0.0,0.0,62.5,0.395556892
nfcs_2021,2021,2021018358,,18-24,1.0,3,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,100.0,66.67,100.0,0.395556892
nfcs_2021,2021,2021018376,,18-24,1.0,3,2,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,0.0,0.0,66.67,62.5,1.341734763
nfcs_2021,2021,2021018450,,18-24,1.0,2,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,0.0,50.0,66.67,62.5,1.197826282
nfcs_2021,2021,2021018474,,18-24,1.0,2,1,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,0.0,66.67,50.0,0.379837096
nfcs_2021,2021,2021018497,,18-24,1.0,2,2,6,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,50.0,66.67,37.5,1.341734763
nfcs_2021,2021,2021018538,,18-24,1.0,2,2,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,0.0,33.33,50.0,1.341734763
nfcs_2021,2021,2021018546,,18-24,1.0,3,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,100.0,0.0,50.0,0.455443955
nfcs_2021,2021,2021018551,,18-24,1.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,50.0,33.33,62.5,0.807538255
nfcs_2021,2021,2021018686,,18-24,0.0,2,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,40593.0,True,40.0,50.0,66.67,50.0,1.558444309
nfcs_2021,2021,2021018710,,18-24,1.0,1,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,0.0,33.33,50.0,1.299288327
nfcs_2021,2021,2021018738,,18-24,1.0,2,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,40593.0,True,20.0,100.0,33.33,87.5,1.197826282
nfcs_2021,2021,2021018761,,18-24,1.0,2,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,0.0,66.67,37.5,1.033049003
nfcs_2021,2021,2021018762,,18-24,1.0,2,4,5,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,20.0,0.0,33.33,25.0,1.371059186
nfcs_2021,2021,2021018782,,18-24,1.0,3,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,40.0,50.0,33.33,87.5,1.211232429
nfcs_2021,2021,2021018785,,18-24,1.0,4,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,0.0,100.0,33.33,87.5,1.216712674
nfcs_2021,2021,2021018817,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,40.0,50.0,0.0,50.0,0.696450397
nfcs_2021,2021,2021018829,,18-24,1.0,1,2,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,0.0,0.0,62.5,1.341734763
nfcs_2021,2021,2021018841,,18-24,0.0,2,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,60.0,0.0,33.33,50.0,2.126153076
nfcs_2021,2021,2021018855,,18-24,1.0,3,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,0.0,50.0,0.0,100.0,1.341734763
nfcs_2021,2021,2021018911,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,83574.0,True,0.0,50.0,33.33,100.0,1.033049003
nfcs_2021,2021,2021018972,,18-24,1.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,0.0,50.0,50.0,1.299288327
nfcs_2021,2021,2021018990,,18-24,1.0,3,3,3,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,60.0,0.0,66.67,50.0,0.696450397
nfcs_2021,2021,2021019014,,18-24,0.0,4,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,83574.0,True,60.0,100.0,33.33,75.0,0.914978032
nfcs_2021,2021,2021019016,,18-24,0.0,4,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,238782.0,True,40.0,100.0,33.33,100.0,0.371059155
nfcs_2021,2021,2021019093,,18-24,1.0,2,3,6,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,40.0,100.0,33.33,50.0,0.696450397
nfcs_2021,2021,2021019112,,18-24,1.0,4,2,5,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,80.0,100.0,33.33,87.5,0.342899204
nfcs_2021,2021,2021019122,,18-24,0.0,3,2,5,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,119391.0,True,60.0,100.0,66.67,75.0,1.247457023
nfcs_2021,2021,2021019127,,18-24,0.0,3,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,100.0,50.0,62.5,1.391292529
nfcs_2021,2021,2021019134,,18-24,0.0,1,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,0.0,100.0,33.33,12.5,1.19990134
nfcs_2021,2021,2021019188,,18-24,0.0,4,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,80.0,100.0,33.33,50.0,1.540601871
nfcs_2021,2021,2021019193,,18-24,0.0,4,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,60.0,100.0,33.33,62.5,0.427237277
nfcs_2021,2021,2021019229,,18-24,1.0,2,3,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,40.0,50.0,0.0,62.5,1.506532314
nfcs_2021,2021,2021019231,,18-24,1.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,0.0,50.0,33.33,25.0,0.696450397
nfcs_2021,2021,2021019241,,18-24,0.0,2,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,40593.0,True,0.0,0.0,0.0,75.0,0.441186274
nfcs_2021,2021,2021019250,,18-24,1.0,2,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,60.0,100.0,100.0,0.0,0.696450397
nfcs_2021,2021,2021019261,,18-24,1.0,2,3,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,0.0,33.33,0.0,0.696450397
nfcs_2021,2021,2021019267,,18-24,1.0,2,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,40.0,50.0,66.67,62.5,0.696450397
nfcs_2021,2021,2021019270,,18-24,1.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,50.0,100.0,75.0,0.696450397
nfcs_2021,2021,2021019274,,18-24,1.0,1,3,6,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,0.0,0.0,50.0,3.063878726
nfcs_2021,2021,2021019278,,18-24,0.0,4,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,40593.0,True,40.0,50.0,0.0,75.0,0.356312923
nfcs_2021,2021,2021019300,,18-24,1.0,2,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,0.0,0.0,0.0,62.5,0.553981468
nfcs_2021,2021,2021019308,,18-24,1.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,0.0,100.0,33.33,50.0,1.819666574
nfcs_2021,2021,2021019345,,18-24,1.0,3,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,50.0,50.0,75.0,1.033049003
nfcs_2021,2021,2021019367,,18-24,1.0,3,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,50.0,33.33,37.5,0.395556892
nfcs_2021,2021,2021019372,,18-24,1.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,0.0,33.33,25.0,1.197826282
nfcs_2021,2021,2021019377,,18-24,0.0,2,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,100.0,33.33,50.0,0.441186274
nfcs_2021,2021,2021019378,,18-24,1.0,4,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,80.0,100.0,33.33,100.0,1.083618105
nfcs_2021,2021,2021019397,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,40.0,0.0,0.0,50.0,1.211232429
nfcs_2021,2021,2021019400,,18-24,0.0,5,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,167147.0,True,20.0,100.0,66.67,100.0,0.356312923
nfcs_2021,2021,2021019402,,18-24,0.0,2,2,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,0.0,100.0,33.33,75.0,3.674999818
nfcs_2021,2021,2021019409,,18-24,1.0,2,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,0.0,0.0,100.0,1.197826282
nfcs_2021,2021,2021019415,,18-24,1.0,3,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,0.0,50.0,0.0,12.5,1.830500761
nfcs_2021,2021,2021019436,,18-24,1.0,2,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,0.0,50.0,0.0,50.0,0.562229111
nfcs_2021,2021,2021019440,,18-24,1.0,3,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,100.0,0.0,87.5,0.696450397
nfcs_2021,2021,2021019446,,18-24,1.0,2,1,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,0.0,100.0,66.67,50.0,4.316541775
nfcs_2021,2021,2021019492,,18-24,1.0,1,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,20.0,50.0,50.0,0.0,0.696450397
nfcs_2021,2021,2021019527,,18-24,1.0,2,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,0.0,0.0,0.0,50.0,0.395556892
nfcs_2021,2021,2021019578,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,20.0,0.0,66.67,12.5,0.696450397
nfcs_2021,2021,2021019599,,18-24,1.0,2,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,20.0,100.0,33.33,100.0,0.696450397
nfcs_2021,2021,2021019648,,18-24,0.0,3,1,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,60.0,100.0,33.33,87.5,0.441186274
nfcs_2021,2021,2021019654,,18-24,1.0,4,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,100.0,50.0,66.67,50.0,0.834315868
nfcs_2021,2021,2021019660,,18-24,1.0,2,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,60.0,0.0,66.67,25.0,0.395556892
nfcs_2021,2021,2021019663,,18-24,1.0,2,2,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,60.0,0.0,33.33,37.5,0.455443955
nfcs_2021,2021,2021019669,,18-24,1.0,1,4,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,0.0,0.0,50.0,0.932770903
nfcs_2021,2021,2021019672,,18-24,0.0,4,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,167147.0,True,80.0,0.0,66.67,87.5,0.653317643
nfcs_2021,2021,2021019673,,18-24,0.0,2,1,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,40.0,0.0,0.0,50.0,0.441186274
nfcs_2021,2021,2021019686,,18-24,1.0,2,3,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,40.0,50.0,33.33,37.5,0.696450397
nfcs_2021,2021,2021019698,,18-24,0.0,2,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,0.0,0.0,100.0,1.484577149
nfcs_2021,2021,2021019731,,18-24,0.0,2,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,20.0,100.0,33.33,87.5,0.459445044
nfcs_2021,2021,2021019759,,18-24,1.0,4,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,83574.0,True,0.0,0.0,0.0,62.5,0.51514656
nfcs_2021,2021,2021019779,,18-24,1.0,3,4,5,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,0.0,50.0,33.33,75.0,0.458650499
nfcs_2021,2021,2021019788,,18-24,1.0,2,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,60.0,50.0,66.67,50.0,1.033049003
nfcs_2021,2021,2021019796,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,0.0,100.0,33.33,75.0,0.696450397
nfcs_2021,2021,2021019823,,18-24,1.0,4,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,50.0,0.0,62.5,0.834315868
nfcs_2021,2021,2021019854,,18-24,1.0,3,2,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,80.0,50.0,33.33,25.0,0.455443955
nfcs_2021,2021,2021019862,,18-24,1.0,2,1,3,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,50.0,0.0,12.5,0.354094622
nfcs_2021,2021,2021019863,,18-24,1.0,5,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,100.0,100.0,33.33,87.5,0.834315868
nfcs_2021,2021,2021019864,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,83574.0,True,20.0,50.0,33.33,62.5,1.197826282
nfcs_2021,2021,2021019865,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,20.0,50.0,0.0,100.0,1.033049003
nfcs_2021,2021,2021019866,,18-24,1.0,2,2,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,119391.0,True,0.0,0.0,66.67,62.5,1.341734763
nfcs_2021,2021,2021019867,,18-24,0.0,3,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,80.0,0.0,33.33,87.5,0.459445044
nfcs_2021,2021,2021019868,,18-24,1.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,0.0,0.0,33.33,0.0,0.368749049
nfcs_2021,2021,2021019869,,18-24,0.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,80.0,100.0,33.33,50.0,0.459445044
nfcs_2021,2021,2021019870,,18-24,1.0,4,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,167147.0,True,60.0,100.0,33.33,100.0,1.083618105
nfcs_2021,2021,2021019871,,18-24,1.0,2,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,0.0,0.0,0.0,25.0,0.536670069
nfcs_2021,2021,2021019872,,18-24,1.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,7163.0,True,60.0,50.0,33.33,75.0,1.197826282
nfcs_2021,2021,2021019873,,18-24,0.0,2,4,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,60.0,50.0,0.0,50.0,0.623350038
nfcs_2021,2021,2021019874,,18-24,0.0,2,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,83574.0,True,0.0,100.0,0.0,75.0,1.558444309
nfcs_2021,2021,2021019875,,18-24,1.0,2,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,60.0,100.0,0.0,62.5,1.341734763
nfcs_2021,2021,2021019876,,18-24,1.0,2,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,100.0,0.0,100.0,1.197826282
nfcs_2021,2021,2021019877,,18-24,1.0,4,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,40.0,50.0,66.67,50.0,1.049337316
nfcs_2021,2021,2021019878,,18-24,1.0,3,3,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,20.0,0.0,0.0,100.0,1.197826282
nfcs_2021,2021,2021019879,,18-24,1.0,3,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,50.0,0.0,50.0,1.341734763
nfcs_2021,2021,2021019880,,18-24,1.0,5,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,119391.0,True,60.0,100.0,33.33,87.5,1.714164154
nfcs_2021,2021,2021019881,,18-24,1.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,40.0,50.0,0.0,75.0,1.197826282
nfcs_2021,2021,2021019882,,18-24,1.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,20.0,0.0,33.33,62.5,0.807538255
nfcs_2021,2021,2021019883,,18-24,1.0,3,2,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,60.0,50.0,33.33,37.5,1.341734763
nfcs_2021,2021,2021019884,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,20.0,50.0,0.0,50.0,0.807538255
nfcs_2021,2021,2021019885,,18-24,1.0,3,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,100.0,100.0,62.5,1.033049003
nfcs_2021,2021,2021019886,,18-24,1.0,4,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,80.0,100.0,33.33,100.0,1.478357587
nfcs_2021,2021,2021019887,,18-24,1.0,3,1,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,50.0,33.33,87.5,1.830500761
nfcs_2021,2021,2021019888,,18-24,0.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,20.0,0.0,33.33,75.0,1.19990134
nfcs_2021,2021,2021019889,,18-24,0.0,4,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,80.0,100.0,33.33,100.0,1.717133692
nfcs_2021,2021,2021019890,,18-24,0.0,4,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,0.0,66.67,75.0,0.969069933
nfcs_2021,2021,2021019891,,18-24,0.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,0.0,0.0,0.0,100.0,1.391292529
nfcs_2021,2021,2021019892,,18-24,1.0,2,2,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,40.0,0.0,0.0,37.5,0.455443955
nfcs_2021,2021,2021019893,,18-24,1.0,3,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,40.0,100.0,33.33,87.5,0.696450397
nfcs_2021,2021,2021019894,,18-24,1.0,3,2,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,40.0,100.0,33.33,75.0,0.455443955
nfcs_2021,2021,2021019895,,18-24,0.0,2,4,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,19103.0,True,0.0,100.0,0.0,100.0,0.623350038
nfcs_2021,2021,2021019896,,18-24,1.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,0.0,0.0,33.33,75.0,1.033049003
nfcs_2021,2021,2021019897,,18-24,1.0,2,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,0.0,0.0,66.67,50.0,0.440423306
nfcs_2021,2021,2021019898,,18-24,1.0,2,3,5,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,19103.0,True,0.0,50.0,0.0,100.0,0.696450397
nfcs_2021,2021,2021019899,,18-24,1.0,3,2,4,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,60.0,100.0,66.67,75.0,0.455443955
nfcs_2021,2021,2021019900,,18-24,1.0,3,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,40.0,50.0,0.0,87.5,1.830500761
nfcs_2021,2021,2021019901,,18-24,0.0,2,4,5,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,83574.0,True,40.0,50.0,66.67,87.5,0.623350038
nfcs_2021,2021,2021019902,,18-24,1.0,3,4,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,20.0,50.0,0.0,75.0,0.536670069
nfcs_2021,2021,2021019903,,18-24,1.0,3,1,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,59695.0,True,20.0,50.0,66.67,37.5,1.830500761
nfcs_2021,2021,2021019904,,18-24,1.0,2,3,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,100.0,66.67,50.0,1.033049003
nfcs_2021,2021,2021019905,,18-24,1.0,3,1,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,59695.0,True,20.0,0.0,0.0,50.0,1.830500761
nfcs_2021,2021,2021019906,,18-24,1.0,2,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,60.0,0.0,0.0,37.5,0.963036785
nfcs_2021,2021,2021019907,,18-24,1.0,4,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,167147.0,True,20.0,100.0,33.33,75.0,0.967394064
nfcs_2021,2021,2021019908,,18-24,0.0,2,3,2,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,40.0,100.0,33.33,75.0,1.749859045
nfcs_2021,2021,2021019909,,18-24,0.0,1,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,0.0,0.0,87.5,1.391292529
nfcs_2021,2021,2021019910,,18-24,0.0,2,2,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,20.0,50.0,0.0,75.0,1.558444309
nfcs_2021,2021,2021019911,,18-24,1.0,3,3,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,28654.0,True,0.0,50.0,33.33,100.0,0.696450397
nfcs_2021,2021,2021019912,,18-24,1.0,3,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,83574.0,True,20.0,100.0,0.0,50.0,1.341734763
nfcs_2021,2021,2021019913,,18-24,1.0,3,2,1,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),1,28654.0,True,40.0,0.0,66.67,50.0,1.341734763
nfcs_2021,2021,2021019914,,18-24,1.0,4,1,2,0.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,40593.0,True,40.0,100.0,33.33,50.0,1.478357587
nfcs_2021,2021,2021019916,,18-24,0.0,3,3,1,1.0,income_band_midpoint_vs_200fpl_by_hhsize(coarse),0,7163.0,True,0.0,0.0,0.0,0.0,1.19990134
